1,-0.98,0.5,0.0,1.0,0.0,0.0
2,-0.96,0.5,0.0,1.0,0.0,0.0
3,-0.94,0.5,0.0,1.0,0.0,0.0
4,-0.92,0.5,0.0,1.0,0.0,0.0
5,-0.9,0.5,0.0,1.0,0.0,0.0
6,-0.88,0.5,0.0,1.0,0.0,0.0
7,-0.86,0.5,0.0,1.0,0.0,0.0
8,-0.84,0.5,0.0,1.0,0.0,0.0
9,-0.82,0.5,0.0,1.0,0.0,0.0
10,-0.8,0.5,0.0,1.0,0.0,0.0
11,-0.78,0.5,0.0,1.0,0.0,0.0
12,-0.76,0.5,0.0,1.0,0.0,0.0
13,-0.74,0.5,0.0,1.0,0.0,0.0
14,-0.72,0.5,0.0,1.0,0.0,0.0
15,-0.7,0.5,0.0,1.0,0.0,0.0
16,-0.68,0.5,0.0,1.0,0.0,0.0
17,-0.66,0.5,0.0,1.0,0.0,0.0
18,-0.64,0.5,0.0,1.0,0.0,0.0
19,-0.62,0.5,0.0,1.0,0.0,0.0
20,-0.6,0.5,0.0,1.0,0.0,0.0
21,-0.58,0.5,0.0,1.0,0.0,0.0
22,-0.56,0.5,0.0,1.0,0.0,0.0
23,-0.54,0.5,0.0,1.0,0.0,0.0
24,-0.52,0.5,0.0,1.0,0.0,0.0
25,-0.5,0.5,0.0,1.0,0.0,0.0
26,-0.48,0.5,0.0,1.0,0.0,0.0
27,-0.46,0.5,0.0,1.0,0.0,0.0
28,-0.44,0.5,0.0,1.0,0.0,0.0
29,-0.42,0.5,0.0,1.0,0.0,0.0
30,-0.4,0.5,0.0,1.0,0.0,0.0
31,-0.38,0.5,0.0,1.0,0.0,0.0
32,-0.36,0.5,0.0,1.0,0.0,0.0
33,-0.34,0.5,0.0,1.0,0.0,0.0
34,-0.32,0.5,0.0,1.0,0.0,0.0
35,-0.3,0.5,0.0,1.0,0.0,0.0
36,-0.28,0.5,0.0,1.0,0.0,0.0
37,-0.26,0.5,0.0,1.0,0.0,0.0
38,-0.24,0.5,0.0,1.0,0.0,0.0
39,-0.22,0.5,0.0,1.0,0.0,0.0
40,-0.2,0.5,0.0,1.0,0.0,0.0
41,-0.18,0.5,0.0,1.0,0.0,0.0
42,-0.16,0.5,0.0,1.0,0.0,0.0
43,-0.14,0.5,0.0,1.0,0.0,0.0
44,-0.12,0.5,0.0,1.0,0.0,0.0
45,-0.1,0.5,0.0,1.0,0.0,0.0
46,-0.08,0.5,0.0,1.0,0.0,0.0
47,-0.06,0.5,0.0,1.0,0.0,0.0
48,-0.04,0.5,0.0,1.0,0.0,0.0
49,-0.02,0.5,0.0,1.0,0.0,0.0
50,0.0,0.5,0.0,1.0,0.0,0.0
51,0.02,0.5,0.0,1.0,0.0,0.0
52,0.04,0.5,0.0,1.0,0.0,0.0
53,0.06,0.5,0.0,1.0,0.0,0.0
54,0.08,0.5,0.0,1.0,0.0,0.0
55,0.1,0.5,0.0,1.0,0.0,0.0
56,0.12,0.5,0.0,1.0,0.0,0.0
57,0.14,0.5,0.0,1.0,0.0,0.0
58,0.16,0.5,0.0,1.0,0.0,0.0
59,0.18,0.5,0.0,1.0,0.0,0.0
60,0.2,0.5,0.0,1.0,0.0,0.0
61,0.22,0.5,0.0,1.0,0.0,0.0
62,0.24,0.5,0.0,1.0,0.0,0.0
63,0.26,0.5,0.0,1.0,0.0,0.0
64,0.28,0.5,0.0,1.0,0.0,0.0
65,0.3,0.5,0.0,1.0,0.0,0.0
66,0.32,0.5,0.0,1.0,0.0,0.0
67,0.34,0.5,0.0,1.0,0.0,0.0
68,0.36,0.5,0.0,1.0,0.0,0.0
69,0.38,0.5,0.0,1.0,0.0,0.0
70,0.4,0.5,0.0,1.0,0.0,0.0
71,0.42,0.5,0.0,1.0,0.0,0.0
72,0.44,0.5,0.0,1.0,0.0,0.0
73,0.46,0.5,0.0,1.0,0.0,0.0
74,0.48,0.5,0.0,1.0,0.0,0.0
75,0.5,0.5,0.0,1.0,0.0,0.0
76,0.52,0.5,0.0,1.0,0.0,0.0
77,0.54,0.5,0.0,1.0,0.0,0.0
78,0.56,0.5,0.0,1.0,0.0,0.0
79,0.58,0.5,0.0,1.0,0.0,0.0
80,0.6,0.5,0.0,1.0,0.0,0.0
81,0.62,0.5,0.0,1.0,0.0,0.0
82,0.64,0.5,0.0,1.0,0.0,0.0
83,0.66,0.5,0.0,1.0,0.0,0.0
84,0.68,0.5,0.0,1.0,0.0,0.0
85,0.7,0.5,0.0,1.0,0.0,0.0
86,0.72,0.5,0.0,1.0,0.0,0.0
87,0.74,0.5,0.0,1.0,0.0,0.0
88,0.76,0.5,0.0,1.0,0.0,0.0
89,0.78,0.5,0.0,1.0,0.0,0.0
90,0.8,0.5,0.0,1.0,0.0,0.0
91,0.82,0.5,0.0,1.0,0.0,0.0
92,0.84,0.5,0.0,1.0,0.0,0.0
93,0.86,0.5,0.0,1.0,0.0,0.0
94,0.88,0.5,0.0,1.0,0.0,0.0
95,0.9,0.5,0.0,1.0,0.0,0.0
96,0.92,0.5,0.0,1.0,0.0,0.0
97,0.94,0.5,0.0,1.0,0.0,0.0
98,0.96,0.5,0.0,1.0,0.0,0.0
99,0.98,0.5,0.0,1.0,0.0,0.0
100,1.0,0.5,0.0,1.0,0.0,0.0
